blockCode,blockID,blockName,groupNumberInBlock,groupID,groupOrder,year,numberOfSamples,distFrO,Distance from the year on the 187x-side of change vector,YEAR on the 187x-side of change vector,eraNumber,referenceShoreline?,avgEasting,avgNorthing,chgRates,intervalStart,intervalEnd,chgVector,chgRate
2.05,GLc5,Grayland,5,59,2nd from bottom,2006,11,371,57.12636364,1999.4,15,0,225088.5818,171312.5364,8.2,,,,
2.05,GLc5,Grayland,5,60,southern-most,-850,11,-1191,-540.2581818,650,1,0,226750.3182,170387.9909,,,,,
2.05,GLc5,Grayland,5,60,southern-most,650,10,-651,-409.648,1700,2,0,226211.82,170317.81,0.4,,,,
2.05,GLc5,Grayland,5,60,southern-most,1700,10,-241,-241.398,1886,3,0,225795.78,170345.5,0.4,,,,
2.05,GLc5,Grayland,5,60,southern-most,1886,9,0,NaN,NaN,5,1,225548.6222,170389.0778,1.3,1700,1886,241,1.3
2.05,GLc5,Grayland,5,60,southern-most,1926,9,309,308.7333333,1886,8,0,225241.2222,170361.4333,7.7,1886,1926,309,7.7
2.05,GLc5,Grayland,5,60,southern-most,1951,9,319,10.38555556,1926,9,0,225237.0556,170306.9333,0.4,1926,1951,10,0.4
2.05,GLc5,Grayland,5,60,southern-most,1967,10,287,-32.49,1951.5,10,0,225268.14,170328.86,-2,1951,1999,-9,-0.2
2.05,GLc5,Grayland,5,60,southern-most,1974,9,283,-3.406666667,1967.33,11,0,225265.1667,170371.5222,-0.5,1886,1999,310,2.7
2.05,GLc5,Grayland,5,60,southern-most,1987,10,289,5.6,1974.45,12,0,225260.86,170347.09,0.4,,,,
2.05,GLc5,Grayland,5,60,southern-most,1995,9,357,68.47777778,1987.5,13,0,225191.9778,170342.7111,8.3,,,,
2.05,GLc5,Grayland,5,60,southern-most,1999,9,310,-47.55555556,1995.67,14,0,225240.8778,170319.3778,-12.4,,,,
2.05,GLc5,Grayland,5,60,southern-most,2006,9,388,78.45888889,1999.4,15,0,225162.6667,170314.2667,11.2,,,,
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,-850,10,-1275,-684.328,650,1,0,226922.98,169360.39,,,,,
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,650,9,-591,-297.0388889,1700,2,0,226239.9889,169363.5,0.5,,,,
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1700,10,-294,-293.657,1886,3,0,225941.7,169355.74,0.3,,,,
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1886,11,0,NaN,NaN,5,1,225644.2818,169390.0545,1.6,1700,1886,294,1.6
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1926,11,316,315.6845455,1886,8,0,225329.4273,169367.1545,7.9,1886,1926,316,7.9
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1951,10,327,10.937,1926,9,0,225318.01,169362.84,0.4,1926,1951,11,0.4
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1967,10,296,-30.951,1951.5,10,0,225351.93,169331.94,-1.9,1951,1999,18,0.4
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1974,11,307,11.69636364,1967.33,11,0,225337.6455,169375.1,1.6,1886,1999,345,3.1
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1987,10,312,5.002,1974.45,12,0,225334.81,169352.04,0.4,,,,
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1995,11,390,77.44181818,1987.5,13,0,225257.1818,169344.9091,9.4,,,,
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,1999,10,345,-44.902,1995.67,14,0,225300.58,169372.65,-11.7,,,,
2.04,GLc4,Grayland Beach State Park,5,61,northern-most,2006,10,360,14.839,1999.4,15,0,225285.77,169371.52,2.1,,,,
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,-850,9,-1373,-793.9444444,650,1,0,227078.3667,168443.7778,,,,,
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,650,10,-579,-204.718,1700,2,0,226284.92,168415.59,0.5,,,,
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1700,10,-374,-374.34,1886,3,0,226085.36,168358.49,0.2,,,,
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1886,10,0,NaN,NaN,5,1,225711.39,168340.68,2,1700,1886,374,2
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1926,10,304,304.033,1886,8,0,225407.94,168322.15,7.6,1886,1926,304,7.6
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1951,12,315,10.97833333,1926,9,0,225392.0083,168384.35,0.4,1926,1951,11,0.4
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1967,9,318,2.542222222,1951.5,10,0,225394.3778,168280.3667,0.2,1951,1999,59,1.2
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1974,9,336,17.95333333,1967.33,11,0,225372.4444,168379.2333,2.5,1886,1999,374,3.3
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1987,10,325,-10.749,1974.45,12,0,225383.91,168352.11,-0.8,,,,
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1995,9,407,82.63555556,1987.5,13,0,225301.2889,168346.2222,10,,,,
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,1999,10,374,-33.098,1995.67,14,0,225333.61,168374.14,-8.6,,,,
2.04,GLc4,Grayland Beach State Park,5,62,2nd from top,2006,10,470,95.528,1999.4,15,0,225238.08,168373.09,13.7,,,,
2.04,GLc4,Grayland Beach State Park,5,63,middle,-850,10,-1492,-856.607,650,1,0,227244.72,167525.15,,,,,
2.04,GLc4,Grayland Beach State Park,5,63,middle,650,11,-636,-218.0772727,1700,2,0,226404.2818,167371.5909,0.6,,,,
2.04,GLc4,Grayland Beach State Park,5,63,middle,1700,10,-418,-417.719,1886,3,0,226186.31,167362.16,0.2,,,,
2.04,GLc4,Grayland Beach State Park,5,63,middle,1886,10,0,NaN,NaN,5,1,225769.15,167341.07,2.2,1700,1886,418,2.2
2.04,GLc4,Grayland Beach State Park,5,63,middle,1926,10,297,297.452,1886,8,0,225472.17,167324.38,7.4,1886,1926,297,7.4
2.04,GLc4,Grayland Beach State Park,5,63,middle,1951,10,329,31.168,1926,9,0,225439.67,167368.18,1.2,1926,1951,31,1.2
2.04,GLc4,Grayland Beach State Park,5,63,middle,1967,10,355,26.615,1951.5,10,0,225414.28,167332.5,1.6,1951,1999,92,1.9
2.04,GLc4,Grayland Beach State Park,5,63,middle,1974,11,366,10.63727273,1967.33,11,0,225403.5727,167375.7727,1.5,1886,1999,421,3.7
2.04,GLc4,Grayland Beach State Park,5,63,middle,1987,10,356,-10.16,1974.45,12,0,225414.2,167353.66,-0.8,,,,
2.04,GLc4,Grayland Beach State Park,5,63,middle,1995,11,448,92.21545455,1987.5,13,0,225321.6091,167348.8273,11.2,,,,
2.04,GLc4,Grayland Beach State Park,5,63,middle,1999,10,421,-27.285,1995.67,14,0,225350.08,167380.08,-7.1,,,,
2.04,GLc4,Grayland Beach State Park,5,63,middle,2006,10,562,140.878,1999.4,15,0,225209.29,167378.52,20.2,,,,
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,-850,10,-1627,-977.816,650,1,0,227433.09,166486.63,,,,,
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,650,9,-649,-214.4644444,1700,2,0,226460.2333,166369.4889,0.7,,,,
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1700,9,-435,-434.9322222,1886,3,0,226244.2111,166413.8333,0.2,,,,
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1886,9,0,NaN,NaN,5,1,225809.7778,166388.3667,2.3,1700,1886,435,2.3
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1926,9,315,315.1055556,1886,8,0,225494.9,166379.3222,7.9,1886,1926,315,7.9
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1951,9,351,36.29555556,1926,9,0,225457.7,166416.2778,1.5,1926,1951,36,1.5
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1964,8,426,74.60375,1951.5,10,0,225384.0875,166343.5125,5.7,1951,1999,118,2.5
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1974,9,403,-23.45888889,1964.483333,11,0,225411.5444,166375.5222,-2.3,1886,1999,470,4.2
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1987,9,366,-37.00555556,1974.45,12,0,225447.4444,166403.3,-2.9,,,,
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1995,8,507,141.3725,1987.5,13,0,225306.8625,166399.2625,17.1,,,,
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,1999,9,470,-37.05555556,1995.67,14,0,225344.6667,166427.0778,-9.7,,,,
2.04,GLc4,Grayland Beach State Park,5,64,2nd from bottom,2006,9,793,322.7255556,1999.4,15,0,225022.0667,166435.6778,46.2,,,,
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,-850,9,-1745,-1087.943333,650,1,0,227576.4667,165544.5333,,,,,
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,650,9,-657,-238.06,1700,2,0,226491.1667,165469.2222,0.7,,,,
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1700,9,-419,-418.8188889,1886,3,0,226254.7778,165511.7889,0.2,,,,
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1886,9,0,NaN,NaN,5,1,225836.5889,165485.2556,2.3,1700,1886,419,2.3
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1926,9,329,328.59,1886,8,0,225508.0333,165480.7111,8.2,1886,1926,329,8.2
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1951,10,381,52.863,1926,9,0,225454.83,165470.35,2.1,1926,1951,53,2.1
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1963,9,470,88.16555556,1951.5,10,0,225367.5333,165483.5111,7,1951,1999,179,3.7
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1974,9,444,-25.61444444,1963.67,11,0,225392.6333,165477.2556,-2.4,1886,1999,561,5
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1987,10,389,-55.424,1974.45,12,0,225446,165452.29,-4.3,,,,
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1995,10,557,168.144,1987.5,13,0,225283.18,165502.36,20.4,,,,
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,1999,10,561,4.011,1995.67,14,0,225277.64,165477.47,1,,,,
2.04,GLc4,Grayland Beach State Park,5,65,southern-most,2006,10,968,407.249,1999.4,15,0,224873.63,165520.93,58.3,,,,
2.03,GLc3,Cape Shoalwater,3,66,northern-most,-850,9,-1849,-1155.33,650,1,0,227692.0667,164656.6667,,,,,
2.03,GLc3,Cape Shoalwater,3,66,northern-most,650,9,-694,-318.5166667,1700,2,0,226539.6889,164572.0778,0.8,,,,
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1700,10,-376,-375.546,1886,3,0,226222.92,164554.51,0.3,,,,
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1886,10,0,NaN,NaN,5,1,225847.22,164537.24,2,1700,1886,376,2
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1926,10,340,340.348,1886,8,0,225506.9,164534.8,8.5,1886,1926,340,8.5
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1951,10,427,86.421,1926,9,0,225422.55,164467.56,3.5,1926,1951,86,3.5
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1963,11,538,111.1245455,1951.5,10,0,225311.1455,164486.6273,8.8,1951,1999,441,9.2
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1974,11,503,-35.28363636,1963.67,11,0,225345.8455,164476.9364,-3.3,1886,1999,868,7.7
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1987,10,496,-6.703,1974.45,12,0,225352.17,164455.74,-0.5,,,,
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1995,11,621,124.6845455,1987.5,13,0,225224.8182,164456.4091,15.1,,,,
2.03,GLc3,Cape Shoalwater,3,66,northern-most,1999,11,868,247.6563636,1995.67,14,0,224977.8818,164459.2545,64.7,,,,
2.03,GLc3,Cape Shoalwater,3,66,northern-most,2006,11,885,17.09636364,1999.4,15,0,224960.5273,164466.4091,2.4,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,-850,9,-1968,-1183.138889,650,1,0,227775.8222,163757.2444,,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,650,9,-785,-342.9111111,1700,2,0,226595.5778,163673.9,0.8,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,1700,9,-442,-442.4444444,1881,3,0,226257.3667,163605.1333,0.3,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,1881,10,0,NaN,NaN,5,1,225817.25,163534.09,2.4,1700,1881,442,2.4
2.03,GLc3,Cape Shoalwater,3,67,middle,1911,10,250,249.738,1881.5,7,0,225567.53,163536.41,8.5,1881,1926,302,6.7
2.03,GLc3,Cape Shoalwater,3,67,middle,1926,10,302,302.134,1881.5,8,0,225515.14,163536.9,3.5,1926,1950,167,6.9
2.03,GLc3,Cape Shoalwater,3,67,middle,1950,10,469,166.792,1926,9,0,225346.25,163469.72,6.9,1950,1999,129,2.6
2.03,GLc3,Cape Shoalwater,3,67,middle,1963,11,603,134.3472727,1950.681818,10,0,225206.4909,163394.6545,10,1881,1999,598,5.1
2.03,GLc3,Cape Shoalwater,3,67,middle,1974,11,540,-63.28909091,1963.67,11,0,225268.3909,163380.7,-5.8,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,1987,11,628,88.43545455,1974.45,12,0,225183.2455,163421.0909,6.8,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,1995,11,616,-12.24090909,1987.5,13,0,225182.3364,163365.7727,-1.5,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,1999,10,598,-18.485,1995.67,14,0,225192.42,163411.82,-4.8,,,,
2.03,GLc3,Cape Shoalwater,3,67,middle,2006,10,679,81.616,1999.4,15,0,225114.54,163390.11,11.7,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,-850,7,-2093,-1133.74,650,1,0,227801.2714,163030.2714,,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,650,7,-959,-359.2285714,1700,2,0,226669.9429,162883.8714,0.8,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1700,10,-600,-599.639,1875.5,3,0,226318.55,162664.15,0.3,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1873,11,0,NaN,NaN,5,1,225693.8727,162479.2455,3.5,1700,1873,600,3.5
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1891,10,-56,-56.456,1874,6,0,225755.54,162525.3,-3.3,1873,1926,218,4.1
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1911,11,189,188.7818182,1873.727273,7,0,225505.5,162491.5909,12.3,1926,1950,197,8.2
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1926,11,218,218.3172727,1873.727273,8,0,225476.0091,162493.5273,2,1950,1999,-571,-11.7
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1950,11,416,197.3845455,1926,9,0,225275.1273,162422.2273,8.2,1873,1999,-156,-1.2
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1963,11,563,147.2418182,1950.5,10,0,225122.5455,162294.9909,10.8,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1974,10,289,-273.589,1963.67,11,0,225340.73,162431.07,-25.3,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1987,11,409,119.8290909,1974.45,12,0,225273.6364,162352.8727,9.3,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1995,9,-40,-449.0722222,1987.5,13,0,225609.8111,162611.0333,-54.4,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,1999,10,-156,-115.829,1995.67,14,0,225751.72,162633.13,-30.2,,,,
2.03,GLc3,Cape Shoalwater,3,68,southern-most,2006,10,-72,83.754,1999.4,15,0,225690.64,162575.23,12,,,,
2.02,GLc2,North Cove,4,69,western-most,1871,23,0,NaN,NaN,5,1,225595.1304,160791.5,,,,,
2.02,GLc2,North Cove,4,69,western-most,1891,22,-136,-136.3409091,1871,6,0,225735.4682,160928.4818,-6.8,,,,
2.02,GLc2,North Cove,4,69,western-most,1911,25,173,172.5332,1871,7,0,225422.8,160680.648,15.4,1871,1926,49,0.9
2.02,GLc2,North Cove,4,69,western-most,1926,23,49,48.73347826,1871,8,0,225544.4217,160804.2217,-8.3,1926,1950,-372,-15.5
2.02,GLc2,North Cove,4,69,western-most,1950,15,-323,-372.1813333,1926,9,0,225748.38,161190.56,-15.5,1950,1999,-1192,-24.3
2.02,GLc2,North Cove,4,69,western-most,1963,17,-609,-285.3494118,1950.5,10,0,225970.1647,161372.1059,-20.9,1871,1999,-1515,-11.8
2.02,GLc2,North Cove,4,69,western-most,1974,17,-1079,-469.9823529,1963.67,11,0,226294.2647,161741.2235,-43.4,,,,
2.02,GLc2,North Cove,4,69,western-most,1987,16,-1251,-171.840625,1974.45,12,0,226463.4875,161846.875,-13.3,,,,
2.02,GLc2,North Cove,4,69,western-most,1995,17,-1421,-170.1152941,1987.5,13,0,226601.9059,161990.8647,-20.6,,,,
2.02,GLc2,North Cove,4,69,western-most,1999,15,-1515,-94.69666667,1995.67,14,0,226782.9867,162022.86,-24.7,,,,
2.02,GLc2,North Cove,4,69,western-most,2006,14,-1552,-36.23571429,1999.4,15,0,226813.95,162051.8357,-5.2,,,,
2.02,GLc2,North Cove,4,70,west middle,1871,15,0,NaN,NaN,5,1,225945.72,158767.6733,,,,,
2.02,GLc2,North Cove,4,70,west middle,1891,13,-269,-269.4592308,1871,6,0,226113.9769,159005.8538,-13.5,,,,
2.02,GLc2,North Cove,4,70,west middle,1911,16,-319,-319.369375,1871,7,0,226090.2688,159023.9188,-2.5,1871,1926,-906,-16.5
2.02,GLc2,North Cove,4,70,west middle,1926,15,-906,-906.4333333,1871,8,0,226427.0867,159524.9867,-39.1,1926,1950,-1182,-49.2
2.02,GLc2,North Cove,4,70,west middle,1950,9,-2088,-1181.93,1926,9,0,226884.1,160615.8667,-49.2,1950,1999,-1249,-25.5
2.02,GLc2,North Cove,4,70,west middle,1963,10,-2457,-369.061,1950.5,10,0,227195.39,160897.17,-27,1871,1999,-3337,-26.1
2.02,GLc2,North Cove,4,70,west middle,1974,9,-2863,-406.0488889,1963.67,11,0,227454.3778,161238.4556,-37.5,,,,
2.02,GLc2,North Cove,4,70,west middle,1987,8,-3212,-348.0575,1974.45,12,0,227652.2625,161532.05,-26.9,,,,
2.02,GLc2,North Cove,4,70,west middle,1995,7,-3294,-82.50857143,1987.5,13,0,227739.4857,161583.2286,-10,,,,
2.02,GLc2,North Cove,4,70,west middle,1999,7,-3337,-43.37857143,1995.681429,14,0,227797.3286,161601.4857,-11.3,,,,
2.02,GLc2,North Cove,4,70,west middle,2006,4,-3301,36.575,1999.4,15,0,227645.025,161629.925,5.2,,,,
2.02,GLc2,North Cove,4,71,east middle,1871,15,0,NaN,NaN,5,1,227234.2733,157558.4267,,,,,
2.02,GLc2,North Cove,4,71,east middle,1891,15,-403,-402.618,1871,6,0,227455.8067,157883.06,-20.1,,,,
2.02,GLc2,North Cove,4,71,east middle,1911,17,-1227,-1227.072353,1871,7,0,227711.5647,158678.5882,-41.2,1871,1926,-1713,-31.1
2.02,GLc2,North Cove,4,71,east middle,1926,15,-1713,-1712.728667,1871,8,0,227865.38,159149.5,-32.4,1926,1950,-1122,-46.7
2.02,GLc2,North Cove,4,71,east middle,1950,12,-2834,-1121.755833,1926,9,0,228038.4833,160252.325,-46.7,1950,1999,-977,-19.9
2.02,GLc2,North Cove,4,71,east middle,1963,11,-3138,-303.2218182,1950.5,10,0,228181.2545,160525.8091,-22.2,1871,1999,-3812,-29.8
2.02,GLc2,North Cove,4,71,east middle,1974,10,-3428,-290.22,1963.67,11,0,228311.99,160786.52,-26.8,,,,
2.02,GLc2,North Cove,4,71,east middle,1987,4,-3720,-292.29,1974.45,12,0,228165.525,161209.025,-22.6,,,,
2.02,GLc2,North Cove,4,71,east middle,1995,4,-3816,-96.09,1987.5,13,0,228206.125,161298.425,-11.6,,,,
2.02,GLc2,North Cove,4,71,east middle,1999,11,-3812,4.385454545,1995.75,14,0,228509.6636,161051.8818,1.1,,,,
-999,GLc2,North Cove,4,72,eastern-most,1871,4,0,NaN,NaN,5,1,228339.175,157005.6,,,,,
-999,GLc2,North Cove,4,72,eastern-most,1891,4,-477,-477.21,1871,6,0,228493.35,157483.825,-23.9,,,,
-999,GLc2,North Cove,4,72,eastern-most,1911,4,-1483,-1482.745,1871,7,0,228657.85,158477.075,-50.3,1871,1926,-2082,-37.9
-999,GLc2,North Cove,4,72,eastern-most,1926,4,-2082,-2082.415,1871,8,0,228700.15,159053.25,-40,1926,1950,-855,-35.6
-999,GLc2,North Cove,4,72,eastern-most,1950,4,-2937,-854.9625,1926,9,0,228847.45,159897.1,-35.6,,,,
,,,,,,,,,8.663333333,1995.75,14,0,229088.7,160677.8333,,,,,
