,BLOCK_ID,BLOCK_NAME,Group number,YEAR,number of samples,Distance from 187x shoreline,Distance from the year on the 187x-side of change vector,YEAR on the 187x-side of change vector,Era number,reference shoreline?,Average Easting,Average Northing,Change Rates (m/yr),IntervalStart,IntervalEnd,Change Vector,ChgRate (m/yr)
129,GLc4,Grayland Beach State Park (GLc4),62.94,1700.0,48.0,-386,-386.2691667,1886.0,3,0,226138.0125,167460.3021,0.2,,,,
130,GLc4,Grayland Beach State Park (GLc4),62.9,1886.0,49.0,0,,,5,1,225749.1796,167489.198,2.1,1700.0,1886.0,386.0,2.1
131,GLc4,Grayland Beach State Park (GLc4),62.9,1926.0,49.0,312,311.8497959,1886.0,8,0,225437.7796,167474.3735,7.8,1886.0,1926.0,312.0,7.8
132,GLc4,Grayland Beach State Park (GLc4),62.94,1951.0,51.0,339,27.60941176,1926.0,9,0,225410.7549,167458.2824,1.1,1926.0,1951.0,28.0,1.1
133,GLc4,Grayland Beach State Park (GLc4),62.93,1966.1,46.0,369,29.77913043,1951.5,10,0,225382.4348,167418.8565,2.0,1951.0,1999.0,91.0,1.9
134,GLc4,Grayland Beach State Park (GLc4),62.92,1974.5,49.0,369,-0.702244898,1966.134898,11,0,225382.5102,167476.4837,-0.1,1886.0,1999.0,430.0,3.8
135,GLc4,Grayland Beach State Park (GLc4),62.98,1987.4,49.0,347,-21.35428571,1974.45,12,0,225404.4122,167402.6673,-1.7,,,,
136,GLc4,Grayland Beach State Park (GLc4),62.94,1995.7,49.0,458,110.6606122,1987.5,13,0,225293.1633,167448.2612,13.4,,,,
137,GLc4,Grayland Beach State Park (GLc4),62.98,1999.5,49.0,430,-27.47428571,1995.67,14,0,225320.8388,167426.2673,-7.2,,,,
138,GLc4,Grayland Beach State Park (GLc4),62.98,2006.5,49.0,624,193.6626531,1999.4,15,0,225127.8837,167435.9531,27.7,,,,
139,GLc3,Cape Shoalwater (GLc3),66.92,-850.0,25.0,-1972,-1159.296,650.0,1,0,227752.796,163877.484,,,,,
140,GLc3,Cape Shoalwater (GLc3),66.92,650.0,25.0,-812,-338.698,1700.0,2,0,226596.28,163776.036,0.8,,,,
141,GLc3,Cape Shoalwater (GLc3),67.0,1700.0,29.0,-474,-473.5810345,1880.827586,3,0,226266.5862,163608.0276,0.3,,,,
142,GLc3,Cape Shoalwater (GLc3),67.03,1880.2,31.0,0,,,5,1,225783.1387,163483.3871,2.6,1700.0,1880.0,474.0,2.6
143,GLc3,Cape Shoalwater (GLc3),67.03,1926.0,31.0,285,284.7196774,1880.193548,8,0,225498.5968,163488.5742,6.2,1880.0,1926.0,285.0,6.2
144,GLc3,Cape Shoalwater (GLc3),67.03,1950.4,31.0,436,151.7212903,1926.0,9,0,225345.6258,163419.9129,6.2,1926.0,1950.0,152.0,6.2
145,GLc3,Cape Shoalwater (GLc3),67.0,1963.7,33.0,567,130.9045455,1950.893939,10,0,225213.3939,163392.0909,9.9,1950.0,1999.0,35.0,0.7
146,GLc3,Cape Shoalwater (GLc3),66.97,1974.5,32.0,448,-119.3809375,1963.67,11,0,225317.6219,163460.7719,-11.0,1880.0,1999.0,472.0,4.0
147,GLc3,Cape Shoalwater (GLc3),67.03,1987.4,32.0,517,69.49625,1974.45,12,0,225267.1063,163377.2188,5.4,,,,
148,GLc3,Cape Shoalwater (GLc3),66.94,1995.7,31.0,427,-90.47645161,1987.5,13,0,225321.5161,163533.6548,-11.0,,,,
149,GLc3,Cape Shoalwater (GLc3),66.97,1999.5,31.0,472,44.55096774,1995.67,14,0,225296.7129,163532.3,11.6,,,,
150,GLc3,Cape Shoalwater (GLc3),66.97,2006.5,31.0,531,59.4116129,1999.4,15,0,225245.729,163509.1581,8.5,,,,
151,NaN_NC,North Cove/Washaway Beach,69.85,1871.0,53.0,0,,,5,1,226158.2623,159303.6981,,,,,
152,NaN_NC,North Cove/Washaway Beach,69.86,1891.0,50.0,-251,-250.8348,1871.0,6,0,226349.982,159514.972,-12.5,,,,
153,NaN_NC,North Cove/Washaway Beach,69.86,1911.0,58.0,-373,-373.3932759,1871.0,7,0,226277.7741,159636.8086,-6.1,1871.0,1926.0,-720.0,-13.1
154,NaN_NC,North Cove/Washaway Beach,69.85,1926.0,53.0,-720,-720.1237736,1871.0,8,0,226451.1075,159973.8566,-23.1,1926.0,1950.0,-824.0,-34.4
155,NaN_NC,North Cove/Washaway Beach,69.92,1950.0,36.0,-1545,-824.4766667,1926.0,9,0,226795.6778,160734.1417,-34.4,1950.0,1999.0,-1144.0,-23.1
156,NaN_NC,North Cove/Washaway Beach,69.84,1963.7,38.0,-1857,-312.5523684,1950.5,10,0,226932.6447,161002.1421,-22.9,1871.0,1999.0,-2689.0,-20.9
157,NaN_NC,North Cove/Washaway Beach,69.81,1974.5,36.0,-2261,-404.065,1963.67,11,0,227144.7722,161350.3361,-37.3,,,,
158,NaN_NC,North Cove/Washaway Beach,69.57,1987.4,28.0,-2501,-239.3953571,1974.45,12,0,227046.2857,161665.8036,-18.5,,,,
159,NaN_NC,North Cove/Washaway Beach,69.54,1995.7,28.0,-2638,-137.6385714,1987.5,13,0,227115.475,161790.0357,-16.7,,,,
160,NaN_NC,North Cove/Washaway Beach,69.88,1999.5,33.0,-2689,-50.78363636,1995.699091,14,0,227573.7091,161609.8182,-13.3,,,,
161,NaN_NC,North Cove/Washaway Beach,69.22,2006.5,18.0,-2709,-20.05555556,1999.4,15,0,226998.6333,161958.0778,-2.9,,,,
162,NaN_TLB,Grassy Island (tip of LB),77.0,1700.0,4.0,-4413,-4413.045,1871.0,3,0,228516.9,147651.875,,,,,
163,NaN_TLB,Grassy Island (tip of LB),77.0,1871.0,10.0,0,,,5,1,228228.21,152044.25,25.8,1700,1871.0,4413.0,25.8
164,NaN_TLB,Grassy Island (tip of LB),77.0,1891.0,11.0,312,312.0745455,1871.0,6,0,228181.5818,152343.2727,15.6,1871,1926.0,-22.0,-0.4
165,NaN_TLB,Grassy Island (tip of LB),77.0,1911.0,9.0,-23,-23.14888889,1871.0,7,0,228239.7667,152040.2667,-16.8,1926,1950.0,-331.0,-13.8
166,NaN_TLB,Grassy Island (tip of LB),77.0,1926.0,10.0,-22,-21.91,1871.0,8,0,228202.34,152019.2,0.1,1950,1999.0,1251.0,25.3
167,NaN_TLB,Grassy Island (tip of LB),77.0,1950.0,9.0,-353,-331.1777778,1926.0,9,0,228225.4333,151692.9,-13.8,1871,1999.0,898.0,7.0
168,NaN_TLB,Grassy Island (tip of LB),77.0,1963.7,9.0,-1049,-696.0466667,1950.5,10,0,228248.4333,150986.1444,-50.9,,,,
169,NaN_TLB,Grassy Island (tip of LB),77.0,1974.5,5.0,117,1165.766,1963.67,11,0,228054.06,152099.22,107.6,,,,
170,NaN_TLB,Grassy Island (tip of LB),77.0,1986.4,4.0,735,618.3475,1974.45,12,0,227990.6,152741.95,51.9,,,,
171,NaN_TLB,Grassy Island (tip of LB),77.0,1995.8,3.0,520,-214.5466667,1986.42,13,0,227937.8333,152579.4667,-23.0,,,,
172,NaN_TLB,Grassy Island (tip of LB),77.0,1999.5,3.0,898,377.8133333,1995.75,14,0,228017.0,153296.9667,100.8,,,,
173,NaN_TLB,Grassy Island (tip of LB),77.0,2006.5,4.0,658,-240.4775,1999.4,15,0,227816.275,153109.325,-34.5,,,,
174,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.33333333,250.0,3.0,-4671,-1025.786667,1700.0,2,0,228915.1333,146775.8,,,,,
175,LBdN,West side Willapa National Wildlife Refuge (LBdN),78.75,1700.0,4.0,-3645,-3644.885,1871.0,3,0,228302.25,147637.825,0.7,,,,
176,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.08695652,1871.0,23.0,0,,,5,1,227190.8696,150923.5217,21.3,1700,1871.0,3645.0,21.3
177,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.125,1911.0,24.0,274,274.4741667,1871.0,7,0,226978.9958,151083.4583,6.9,1871,1926.0,121.0,2.2
178,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.08695652,1926.0,23.0,121,120.7786957,1871.0,8,0,227089.4696,150984.6652,-10.2,1926,1950.0,-152.0,-6.3
179,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.04761905,1950.0,21.0,-31,-151.8809524,1926.0,9,0,227210.0333,150929.3619,-6.3,1950,1999.0,693.0,14.0
180,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.29411765,1963.7,17.0,-352,-321.1294118,1950.5,10,0,227289.9706,150510.1294,-23.5,1871,1999.0,662.0,5.2
181,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.21052632,1974.5,19.0,225,577.3521053,1963.67,11,0,227037.0263,150992.9158,53.3,,,,
182,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.06896552,1986.4,29.0,431,206.0596552,1974.45,12,0,226986.6069,151302.6276,17.3,,,,
183,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.0,1995.8,34.0,574,143.2176471,1986.42,13,0,226943.9529,151506.7059,15.3,,,,
184,LBdN,West side Willapa National Wildlife Refuge (LBdN),78.8974359,1999.5,39.0,662,87.71461538,1995.75,14,0,226956.6744,151709.2692,23.4,,,,
185,LBdN,West side Willapa National Wildlife Refuge (LBdN),79.0,2006.5,37.0,850,187.8337838,1999.4,15,0,226737.6054,151669.1081,26.9,,,,
186,LBc7,North End of Leadbetter State Park (LBc7),83.77419355,250.0,31.0,-2212,-1004.307742,1700.0,2,0,228727.3484,145655.9935,,,,,
187,LBc7,North End of Leadbetter State Park (LBc7),83.43589744,1700.0,39.0,-1208,-1207.951795,1871.0,3,0,227835.7667,146182.7641,0.7,,,,
188,LBc7,North End of Leadbetter State Park (LBc7),82.82142857,1871.0,56.0,0,,,5,1,226676.4286,147089.9179,7.1,1700,1871.0,1208.0,7.1
189,LBc7,North End of Leadbetter State Park (LBc7),82.82142857,1926.0,56.0,-78,-77.62821429,1871.0,8,0,226753.9482,147090.7179,-1.4,1871,1926.0,-78.0,-1.4
190,LBc7,North End of Leadbetter State Park (LBc7),82.83928571,1950.0,56.0,-243,-164.9046429,1926.0,9,0,226920.3607,147038.4411,-6.9,1926,1950.0,-165.0,-6.9
191,LBc7,North End of Leadbetter State Park (LBc7),82.78571429,1963.7,56.0,-82,160.6873214,1950.5,10,0,226757.5714,147104.1911,11.8,1950,1999.0,171.0,3.4
192,LBc7,North End of Leadbetter State Park (LBc7),82.78571429,1974.5,56.0,-145,-62.81607143,1963.67,11,0,226820.4911,147106.375,-5.8,1871,1999.0,-72.0,-0.6
193,LBc7,North End of Leadbetter State Park (LBc7),82.80357143,1986.4,56.0,-167,-22.23607143,1974.464464,12,0,226843.7268,147066.2625,-1.9,,,,
194,LBc7,North End of Leadbetter State Park (LBc7),82.83928571,1995.8,56.0,-123,44.17821429,1986.42,13,0,226800.7429,147023.9339,4.7,,,,
195,LBc7,North End of Leadbetter State Park (LBc7),82.8,1999.5,55.0,-72,50.78909091,1995.75,14,0,226748.8291,147058.2,13.5,,,,
196,LBc7,North End of Leadbetter State Park (LBc7),82.81818182,2006.5,55.0,-19,52.83727273,1999.4,15,0,226696.0164,147057.2909,7.6,,,,
197,LBc6,Oysterville (LBc6),90.0,-2550.0,5.0,-2214,-812.85,250.0,1,0,229119.26,140286.3,,,,,
198,LBc6,Oysterville (LBc6),87.92857143,250.0,42.0,-1401,-784.1207143,1700.0,2,0,228413.9833,142125.5381,0.3,,,,
199,LBc6,Oysterville (LBc6),87.92857143,1700.0,42.0,-617,-616.917619,1871.404762,3,0,227630.7714,142167.7143,0.5,,,,
200,LBc6,Oysterville (LBc6),87.93023256,1871.4,43.0,0,,,5,1,227013.314,142152.7023,3.6,1700,1871.0,617.0,3.6
201,LBc6,Oysterville (LBc6),87.93023256,1926.0,43.0,41,40.58395349,1871.418605,8,0,226972.7419,142151.9628,0.7,1871,1926.0,41.0,0.7
202,LBc6,Oysterville (LBc6),87.92857143,1950.0,42.0,-54,-94.8647619,1926.0,9,0,227069.119,142140.7262,-4.0,1926,1950.0,-95.0,-4.0
203,LBc6,Oysterville (LBc6),87.90697674,1963.7,43.0,52,106.6851163,1950.5,10,0,226961.9419,142159.7674,7.8,1950,1999.0,151.0,3.1
204,LBc6,Oysterville (LBc6),87.90697674,1974.8,43.0,4,-48.84837209,1963.67,11,0,227010.7535,142161.5977,-4.4,1871,1999.0,97.0,0.8
205,LBc6,Oysterville (LBc6),87.92682927,1986.4,41.0,23,18.95195122,1974.72,12,0,226991.8171,142173.061,1.6,,,,
206,LBc6,Oysterville (LBc6),87.92857143,1995.8,42.0,84,61.21261905,1986.42,13,0,226934.4857,142127.3357,6.6,,,,
207,LBc6,Oysterville (LBc6),87.9,1999.5,40.0,97,13.32925,1995.75,14,0,226920.35,142179.0,3.6,,,,
208,LBc6,Oysterville (LBc6),87.90697674,2006.5,43.0,126,28.98139535,1999.4,15,0,226892.8744,142160.9674,4.2,,,,
209,LBc5,Ocean Park & Airstrip (LBc5),93.05882353,-2550.0,51.0,-1925,-924.1692157,250.0,1,0,229027.6431,137474.4275,,,,,
210,LBc5,Ocean Park & Airstrip (LBc5),93.03921569,250.0,51.0,-1001,-728.6535294,1700.0,2,0,228102.0294,137490.2745,0.3,,,,
211,LBc5,Ocean Park & Airstrip (LBc5),93.03921569,1700.0,51.0,-273,-272.6294118,1872.0,3,0,227374.0843,137506.2039,0.5,,,,
212,LBc5,Ocean Park & Airstrip (LBc5),93.04,1872.0,50.0,0,,,5,1,227101.806,137503.054,1.6,1700,1872.0,273.0,1.6
213,LBc5,Ocean Park & Airstrip (LBc5),93.04,1926.0,50.0,101,100.6074,1872.0,8,0,227001.204,137503.64,1.9,1872,1926.0,101.0,1.9
214,LBc5,Ocean Park & Airstrip (LBc5),92.95918367,1951.0,49.0,67,-33.18816327,1926.0,9,0,227034.6224,137575.0714,-1.3,1926,1951.0,-33.0,-1.3
215,LBc5,Ocean Park & Airstrip (LBc5),93.04,1963.7,50.0,103,35.2656,1951.6472,10,0,226997.928,137509.58,2.8,1951,1999.0,120.0,2.5
216,LBc5,Ocean Park & Airstrip (LBc5),93.04,1974.8,50.0,110,7.3214,1963.67,11,0,226990.626,137511.598,0.7,1872,1999.0,188.0,1.5
217,LBc5,Ocean Park & Airstrip (LBc5),93.08,1987.4,50.0,155,45.3014,1974.72,12,0,226944.776,137475.086,3.6,,,,
218,LBc5,Ocean Park & Airstrip (LBc5),93.02,1995.8,50.0,188,32.9618,1987.8456,13,0,226905.628,137531.078,3.9,,,,
219,LBc5,Ocean Park & Airstrip (LBc5),92.95833333,1999.5,48.0,188,-0.69375,1995.75,14,0,226907.9896,137595.1458,-0.2,,,,
220,LBc5,Ocean Park & Airstrip (LBc5),93.04,2006.5,50.0,225,37.5018,1999.4,15,0,226868.432,137512.586,5.4,,,,
221,LBc4,Klipsan Beach (LBc4),98.06,-2550.0,50.0,-1785,-959.521,250.0,1,0,228799.738,132420.942,,,,,
222,LBc4,Klipsan Beach (LBc4),98.06,250.0,50.0,-825,-656.6456,1700.0,2,0,227840.844,132454.94,0.3,,,,
223,LBc4,Klipsan Beach (LBc4),98.12244898,1700.0,49.0,-169,-168.5004082,1872.489796,3,0,227175.2776,132410.551,0.5,,,,
224,LBc4,Klipsan Beach (LBc4),98.19148936,1872.5,47.0,0,,,5,1,227004.9851,132359.6894,1.0,1700,1872.0,169.0,1.0
225,LBc4,Klipsan Beach (LBc4),98.19148936,1926.0,47.0,70,69.66744681,1872.510638,8,0,226935.3362,132361.2191,1.3,1872,1926.0,70.0,1.3
226,LBc4,Klipsan Beach (LBc4),98.0,1957.0,50.0,94,24.3238,1926.0,9,0,226914.598,132539.522,0.8,1926,1957.0,24.0,0.8
227,LBc4,Klipsan Beach (LBc4),98.06,1963.7,50.0,139,44.9642,1957.67,10,0,226868.288,132511.788,6.7,1957,1999.0,178.0,4.2
228,LBc4,Klipsan Beach (LBc4),98.06,1974.8,50.0,159,20.2314,1963.67,11,0,226848.106,132515.474,1.8,1872,1999.0,272.0,2.1
229,LBc4,Klipsan Beach (LBc4),98.06,1988.6,50.0,246,86.5354,1974.72,12,0,226759.866,132479.896,6.3,,,,
230,LBc4,Klipsan Beach (LBc4),98.02,1995.8,50.0,269,22.8526,1988.58,13,0,226739.35,132534.088,3.2,,,,
231,LBc4,Klipsan Beach (LBc4),98.06,1999.5,50.0,272,3.3184,1995.75,14,0,226735.19,132515.074,0.9,,,,
232,LBc4,Klipsan Beach (LBc4),98.06,2006.5,50.0,315,42.9758,1999.4,15,0,226692.266,132517.072,6.2,,,,
233,LBc3,Loomis Lake State Park (LBc3),102.96,-2550.0,50.0,-1654,-871.5706,250.0,1,0,228496.636,127425.44,,,,,
234,LBc3,Loomis Lake State Park (LBc3),102.96,250.0,50.0,-782,-633.2272,1700.0,2,0,227625.37,127451.962,0.3,,,,
235,LBc3,Loomis Lake State Park (LBc3),102.96,1700.0,50.0,-149,-149.244,1873.0,3,0,226991.704,127463.646,0.4,,,,
236,LBc3,Loomis Lake State Park (LBc3),102.96,1873.0,50.0,0,,,5,1,226843.592,127505.554,0.9,1700,1873.0,149.0,0.9
237,LBc3,Loomis Lake State Park (LBc3),102.96,1926.0,50.0,47,46.7454,1873.0,8,0,226796.894,127507.484,0.9,1873,1926.0,47.0,0.9
238,LBc3,Loomis Lake State Park (LBc3),102.92,1957.0,50.0,187,140.5848,1926.0,9,0,226657.81,127548.8,4.5,1926,1957.0,141.0,4.5
239,LBc3,Loomis Lake State Park (LBc3),102.96,1963.7,50.0,246,58.3108,1957.67,10,0,226597.55,127522.638,8.7,1957,1999.0,231.0,5.4
240,LBc3,Loomis Lake State Park (LBc3),102.96,1974.8,50.0,281,35.578,1963.67,11,0,226562.094,127525.662,3.2,1873,1999.0,418.0,3.3
241,LBc3,Loomis Lake State Park (LBc3),102.96,1988.6,50.0,376,94.9946,1974.72,12,0,226464.344,127490.192,6.9,,,,
242,LBc3,Loomis Lake State Park (LBc3),102.96,1995.8,50.0,409,32.4046,1988.58,13,0,226435.538,127542.794,4.5,,,,
243,LBc3,Loomis Lake State Park (LBc3),102.96,1999.5,50.0,418,9.7674,1995.75,14,0,226424.578,127524.794,2.6,,,,
244,LBc3,Loomis Lake State Park (LBc3),102.96,2006.5,50.0,458,39.5958,1999.4,15,0,226385.08,127527.638,5.7,,,,
245,LBc2,Breakers Lake (LBc2),108.0196078,-2550.0,51.0,-1490,-893.515098,250.0,1,0,228077.249,122369.0392,,,,,
246,LBc2,Breakers Lake (LBc2),107.96,250.0,50.0,-596,-543.8304,1700.0,2,0,227188.834,122459.746,0.3,,,,
247,LBc2,Breakers Lake (LBc2),107.94,1700.0,50.0,-53,-52.511,1873.0,3,0,226645.414,122476.368,0.4,,,,
248,LBc2,Breakers Lake (LBc2),107.94,1873.0,50.0,0,,,5,1,226594.704,122510.894,0.3,1700,1873.0,53.0,0.3
249,LBc2,Breakers Lake (LBc2),107.94,1926.0,50.0,54,54.1164,1873.0,8,0,226540.72,122514.626,1.0,1873,1926.0,54.0,1.0
