BLOCK_ID,BLOCK_NAME,Group number,YEAR,number of samples,Distance from 187x shoreline,Distance from the year on the 187x-side of change vector,YEAR on the 187x-side of change vector,Era number,reference shoreline?,Average Easting,Average Northing,Change Rates (m/yr),IntervalStart,IntervalEnd,Change Vector,ChgRate (m/yr)
NaN_HMB,Half Moon Bay,48,650,2,-2194,-312.86,1700,2,0,225011.55,179373.85,,,,,
NaN_HMB,Half Moon Bay,48,1700,10,-1881,-1881.107,1886,3,0,224760.57,179577.55,0.3,,,,
NaN_HMB,Half Moon Bay,48,1860,12,-1154,-1153.661667,1886,4,0,224764.5583,180458.725,4.5,1700,1886,1881,10.1
NaN_HMB,Half Moon Bay,48,1886,17,0,NaN,NaN,5,1,224144.5824,181315.9059,44.4,1886,1926,292,7.3
NaN_HMB,Half Moon Bay,48,1898,15,-51,-51.134,1886,6,0,224139.82,181294.9333,-4.3,1926,1951,-215,-8.6
NaN_HMB,Half Moon Bay,48,1909,12,50,101.17,1898,7,0,224200.8833,181434.9333,9.2,1951,1999,-20,-0.4
NaN_HMB,Half Moon Bay,48,1926,17,292,291.8976471,1886,8,0,224152.6588,181585.1,14.2,1886,1999,58,0.5
NaN_HMB,Half Moon Bay,48,1951,22,77,-214.6827273,1926,9,0,224275.1045,181420.2455,-8.6,,,,
NaN_HMB,Half Moon Bay,48,1967.3,17,6,-71.57647059,1951.5,10,0,224076.1824,181167.5529,-4.4,,,,
NaN_HMB,Half Moon Bay,48,1974.5,23,2,-3.429130435,1967.33,11,0,224027.8783,181114.4609,-0.5,,,,
NaN_HMB,Half Moon Bay,48,1987.4,19,5,2.564210526,1974.45,12,0,224024.4842,181132.3211,0.2,,,,
NaN_HMB,Half Moon Bay,48,1995.7,17,30,25.65117647,1987.5,13,0,224080.3235,181162.2765,3.1,,,,
NaN_HMB,Half Moon Bay,48,1999.5,17,58,27.13529412,1995.67,14,0,224081.4118,181177.1471,7.1,,,,
NaN_HMB,Half Moon Bay,48,2006.5,15,48,-9.096,1999.4,15,0,223920.76,180998.6467,-1.3,,,,
GLdn,Westport Jetty (GLdn),49.67,650,3,-1755,-454.9333333,1700,2,0,224963.3333,179173.9333,,,,,
GLdn,Westport Jetty (GLdn),49.7,1700,10,-1300,-1299.983,1886,3,0,224544.54,179353.59,0.4,,,,
GLdn,Westport Jetty (GLdn),49.53,1860,15,-919,-918.6486667,1886,4,0,224479.8667,179662.14,2.4,1700,1886,1300,7
GLdn,Westport Jetty (GLdn),49.44,1886,18,0,NaN,NaN,5,1,223619.9778,180131.1889,35.3,1886,1926,255,6.4
GLdn,Westport Jetty (GLdn),49.44,1898,16,-85,-85.31,1886,6,0,223707.075,180055.2438,-7.1,1926,1951,90,3.6
GLdn,Westport Jetty (GLdn),49.47,1909,17,547,632.6911765,1898,7,0,223093.3,180132.8824,57.5,1951,1999,-164,-3.4
GLdn,Westport Jetty (GLdn),49.44,1926,18,255,254.5566667,1886,8,0,223372.3,180113.3611,-17.2,1886,1999,180,1.6
GLdn,Westport Jetty (GLdn),49.43,1951,21,344,89.7547619,1926,9,0,223283.3952,180178.8286,3.6,,,,
GLdn,Westport Jetty (GLdn),49.4,1967.3,20,301,-42.836,1951.5,10,0,223290.84,180212.14,-2.6,,,,
GLdn,Westport Jetty (GLdn),49.43,1974.5,21,279,-22.19809524,1967.33,11,0,223320.8762,180199.5333,-3.1,,,,
GLdn,Westport Jetty (GLdn),49.42,1987.4,19,266,-13.11210526,1974.45,12,0,223336.9158,180191.6737,-1,,,,
GLdn,Westport Jetty (GLdn),49.42,1995.7,19,159,-107.4784211,1987.5,13,0,223451.4632,180173.6053,-13,,,,
GLdn,Westport Jetty (GLdn),49.4,1999.5,20,180,21.712,1995.67,14,0,223427.815,180181.31,5.7,,,,
GLdn,Westport Jetty (GLdn),49.44,2006.5,18,180,-0.070555556,1999.4,15,0,223441.1278,180107.4444,0,,,,
GLc6,Twin Harbors State Park (GLc6),53.65,-850,31,-1031,-470.4667742,650,1,0,225471.5806,176657.9968,,,,,
GLc6,Twin Harbors State Park (GLc6),53.07,650,42,-561,-281.4966667,1700,2,0,224966.5429,177099.0214,0.3,,,,
GLc6,Twin Harbors State Park (GLc6),53.05,1700,44,-279,-279.385,1886,3,0,224678.5773,177158.8432,0.3,,,,
GLc6,Twin Harbors State Park (GLc6),53.02,1886,43,0,NaN,NaN,5,1,224379.814,177204.8,1.5,1700,1886,279,1.5
GLc6,Twin Harbors State Park (GLc6),53.02,1926,43,303,302.8053488,1886,8,0,224085.6581,177133.3047,7.6,1886,1926,303,7.6
GLc6,Twin Harbors State Park (GLc6),53.02,1951,43,223,-79.51069767,1926,9,0,224170.5581,177119.7465,-3.2,1926,1951,-80,-3.2
GLc6,Twin Harbors State Park (GLc6),53.02,1967.3,44,250,26.90795455,1951.5,10,0,224139.5932,177128.2341,1.6,1951,1999,100,2.1
GLc6,Twin Harbors State Park (GLc6),53.07,1974.5,45,258,7.609333333,1967.33,11,0,224142.8289,177081.8956,1.1,1886,1999,323,2.8
GLc6,Twin Harbors State Park (GLc6),52.98,1987.4,44,285,26.99295455,1974.45,12,0,224101.2455,177139.0364,2.1,,,,
GLc6,Twin Harbors State Park (GLc6),53.02,1995.7,43,337,52.44348837,1987.5,13,0,224049.1209,177132.4209,6.4,,,,
GLc6,Twin Harbors State Park (GLc6),53.02,1999.5,43,323,-14.19906977,1995.67,14,0,224067.2163,177115.1047,-3.7,,,,
GLc6,Twin Harbors State Park (GLc6),53.02,2006.5,43,317,-5.953023256,1999.4,15,0,224072.8791,177116.6814,-0.9,,,,
GLc5,Grayland (GLc5),58,-850,53,-976,-498.0283019,650,1,0,226264.6698,172514.0434,,,,,
GLc5,Grayland (GLc5),58.02,650,53,-478,-286.4028302,1700,2,0,225773.7491,172434.8189,0.3,,,,
GLc5,Grayland (GLc5),58.02,1700,48,-192,-191.6077083,1886,3,0,225481.3146,172450.8188,0.3,,,,
GLc5,Grayland (GLc5),57.92,1886,52,0,NaN,NaN,5,1,225281.1673,172529.0846,1,1700,1886,192,1
GLc5,Grayland (GLc5),57.92,1926,52,329,329.2576923,1886,8,0,224955.2808,172483.6596,8.2,1886,1926,329,8.2
GLc5,Grayland (GLc5),57.94,1951,52,323,-6.049423077,1926,9,0,224963.5808,172469.475,-0.2,1926,1951,-6,-0.2
GLc5,Grayland (GLc5),57.98,1967.3,51,280,-43.0127451,1951.5,10,0,225011.6843,172433.3373,-2.6,1951,1999,-8,-0.2
GLc5,Grayland (GLc5),57.94,1974.5,50,281,0.7306,1967.33,11,0,225005.232,172479.54,0.1,1886,1999,315,2.8
GLc5,Grayland (GLc5),58,1987.4,52,289,8.514230769,1974.45,12,0,225002.1577,172430.4692,0.7,,,,
GLc5,Grayland (GLc5),57.94,1995.7,52,356,66.87096154,1987.5,13,0,224929.0154,172472.4769,8.1,,,,
GLc5,Grayland (GLc5),57.94,1999.5,52,315,-41.4025,1995.67,14,0,224972.6115,172457.1635,-10.8,,,,
GLc5,Grayland (GLc5),57.94,2006.5,52,367,52.22365385,1999.4,15,0,224920.8865,172451.0231,7.5,,,,
GLc4,Grayland Beach State Park (GLc4),62.98,-850,48,-1497,-877.59375,650,1,0,227247.9458,167492.0104,,,,,
GLc4,Grayland Beach State Park (GLc4),62.98,650,48,-619,-233.16875,1700,2,0,226375.3917,167417.9854,0.6,,,,
GLc4,Grayland Beach State Park (GLc4),62.94,1700,48,-386,-386.2691667,1886,3,0,226138.0125,167460.3021,0.2,,,,
GLc4,Grayland Beach State Park (GLc4),62.9,1886,49,0,NaN,NaN,5,1,225749.1796,167489.198,2.1,1700,1886,386,2.1
GLc4,Grayland Beach State Park (GLc4),62.9,1926,49,312,311.8497959,1886,8,0,225437.7796,167474.3735,7.8,1886,1926,312,7.8
GLc4,Grayland Beach State Park (GLc4),62.94,1951,51,339,27.60941176,1926,9,0,225410.7549,167458.2824,1.1,1926,1951,28,1.1
GLc4,Grayland Beach State Park (GLc4),62.93,1966.1,46,369,29.77913043,1951.5,10,0,225382.4348,167418.8565,2,1951,1999,91,1.9
GLc4,Grayland Beach State Park (GLc4),62.92,1974.5,49,369,-0.702244898,1966.134898,11,0,225382.5102,167476.4837,-0.1,1886,1999,430,3.8
GLc4,Grayland Beach State Park (GLc4),62.98,1987.4,49,347,-21.35428571,1974.45,12,0,225404.4122,167402.6673,-1.7,,,,
GLc4,Grayland Beach State Park (GLc4),62.94,1995.7,49,458,110.6606122,1987.5,13,0,225293.1633,167448.2612,13.4,,,,
GLc4,Grayland Beach State Park (GLc4),62.98,1999.5,49,430,-27.47428571,1995.67,14,0,225320.8388,167426.2673,-7.2,,,,
GLc4,Grayland Beach State Park (GLc4),62.98,2006.5,49,624,193.6626531,1999.4,15,0,225127.8837,167435.9531,27.7,,,,
GLc3,Cape Shoalwater (GLc3),66.92,-850,25,-1972,-1159.296,650,1,0,227752.796,163877.484,,,,,
GLc3,Cape Shoalwater (GLc3),66.92,650,25,-812,-338.698,1700,2,0,226596.28,163776.036,0.8,,,,
GLc3,Cape Shoalwater (GLc3),67,1700,29,-474,-473.5810345,1880.827586,3,0,226266.5862,163608.0276,0.3,,,,
GLc3,Cape Shoalwater (GLc3),67.03,1880.2,31,0,NaN,NaN,5,1,225783.1387,163483.3871,2.6,1700,1880,474,2.6
GLc3,Cape Shoalwater (GLc3),67.03,1926,31,285,284.7196774,1880.193548,8,0,225498.5968,163488.5742,6.2,1880,1926,285,6.2
GLc3,Cape Shoalwater (GLc3),67.03,1950.4,31,436,151.7212903,1926,9,0,225345.6258,163419.9129,6.2,1926,1950,152,6.2
GLc3,Cape Shoalwater (GLc3),67,1963.7,33,567,130.9045455,1950.893939,10,0,225213.3939,163392.0909,9.9,1950,1999,35,0.7
GLc3,Cape Shoalwater (GLc3),66.97,1974.5,32,448,-119.3809375,1963.67,11,0,225317.6219,163460.7719,-11,1880,1999,472,4
GLc3,Cape Shoalwater (GLc3),67.03,1987.4,32,517,69.49625,1974.45,12,0,225267.1063,163377.2188,5.4,,,,
GLc3,Cape Shoalwater (GLc3),66.94,1995.7,31,427,-90.47645161,1987.5,13,0,225321.5161,163533.6548,-11,,,,
GLc3,Cape Shoalwater (GLc3),66.97,1999.5,31,472,44.55096774,1995.67,14,0,225296.7129,163532.3,11.6,,,,
GLc3,Cape Shoalwater (GLc3),66.97,2006.5,31,531,59.4116129,1999.4,15,0,225245.729,163509.1581,8.5,,,,
NaN_NC,North Cove/Washaway Beach,69.85,1871,53,0,NaN,NaN,5,1,226158.2623,159303.6981,,,,,
NaN_NC,North Cove/Washaway Beach,69.86,1891,50,-251,-250.8348,1871,6,0,226349.982,159514.972,-12.5,,,,
NaN_NC,North Cove/Washaway Beach,69.86,1911,58,-373,-373.3932759,1871,7,0,226277.7741,159636.8086,-6.1,1871,1926,-720,-13.1
NaN_NC,North Cove/Washaway Beach,69.85,1926,53,-720,-720.1237736,1871,8,0,226451.1075,159973.8566,-23.1,1926,1950,-824,-34.4
NaN_NC,North Cove/Washaway Beach,69.92,1950,36,-1545,-824.4766667,1926,9,0,226795.6778,160734.1417,-34.4,1950,1999,-1144,-23.1
NaN_NC,North Cove/Washaway Beach,69.84,1963.7,38,-1857,-312.5523684,1950.5,10,0,226932.6447,161002.1421,-22.9,1871,1999,-2689,-20.9
NaN_NC,North Cove/Washaway Beach,69.81,1974.5,36,-2261,-404.065,1963.67,11,0,227144.7722,161350.3361,-37.3,,,,
NaN_NC,North Cove/Washaway Beach,69.57,1987.4,28,-2501,-239.3953571,1974.45,12,0,227046.2857,161665.8036,-18.5,,,,
NaN_NC,North Cove/Washaway Beach,69.54,1995.7,28,-2638,-137.6385714,1987.5,13,0,227115.475,161790.0357,-16.7,,,,
NaN_NC,North Cove/Washaway Beach,69.88,1999.5,33,-2689,-50.78363636,1995.699091,14,0,227573.7091,161609.8182,-13.3,,,,
NaN_NC,North Cove/Washaway Beach,69.22,2006.5,18,-2709,-20.05555556,1999.4,15,0,226998.6333,161958.0778,-2.9,,,,
